data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30
1.04124987519193,-0.0714666735867039,-0.161382484819361,-0.111563360724929,-0.34900927444402,-0.132882510547902,-0.112817128787399,-0.0146426712239528,0.0731789548439516,-0.0111696658872564,0.019870931863741,0.00564915376940705,0.0102045809978953,0.0501493322123723,0.0101909093197703,-0.0210972260025276,0.0426169403454885,0.0537624290249911,-0.029793308864957,0.0030235453006241,-0.0182909735602964,-0.00209253134102421,-0.00933830446888959,-0.00420687559797325,-0.0666931745035554,-0.00607938395062918,0.00782186656684348,0.0107692547363453,0.00990679139375802,0.507389162561576
0.62240482849397,0.350364471630636,0.23687134276279,0.231343645043021,0.0045121900285766,0.239100062589095,0.454333199626819,0.305320752693771,0.0443426230625644,0.0117734064372325,0.07081524521719,0.150818081008011,0.188063294192543,-0.0364718662790769,0.0775727202004862,-0.0378360821894239,0.0290641806852699,0.0514914128872274,0.0326029801741816,0.00645222452834907,-0.0595850085600393,-0.0452493111642929,0.0179422548824811,-0.0289182409229424,-0.0333412051671411,-0.0239151273987373,-0.0142348343645604,0.0148438918063406,-0.00082617910646115,0
0.578515128244331,0.284278075318973,-0.00840569474953862,-0.20489525126257,-0.0767760832330058,0.102349988195565,-0.0374268457084043,0.0441481101609692,-0.120640507852985,0.072302616097842,0.114846288571001,0.149037890763273,0.111062444674932,-0.0385943397164945,0.101280174281672,-0.0825381137768312,0.0372202322374174,0.033854351301131,-0.00501499674024327,0.0142217126170441,-0.0180787672134531,-0.0613727780355949,-0.0105700205647934,-0.00151415140986444,-0.0144813693384485,0.00157869207615357,-0.00376565518913136,0.00405267599400354,-0.00888557483744453,0.616282084521649
0.650814764335737,0.23274501890834,0.0670321672487104,-0.213118470100874,-0.060971562049907,0.223063872174977,-0.213566604409582,-0.0261319867702644,-0.0846481151634719,0.0652276601479139,0.0618898851372682,0.0647944671801845,0.0826999277133067,0.0241053222510696,0.0634622365589838,0.0178081905268158,-0.009785389322532,0.0224963422881132,-0.0022639681602364,-0.0376943600135175,-0.0150237751587598,0.019626487892017,-0.0234637167006784,-0.0260510534725493,-0.0344955990482949,0.0038813259189516,-0.00939781105809995,0.00502780064518846,-0.0042191232401697,0.14519056261343
0.707646987757142,0.21485151162899,0.0880560941035236,-0.213407843176617,-0.0747183376654226,0.242685933043291,-0.225548832436573,-0.0299388914212471,-0.106803031889349,0.0957930944470311,0.0578586787099381,0.111129415209205,0.0942922845989387,0.0165040256332622,0.0766809617530883,-0.0278800774323396,-0.0285528887168412,0.0146257812106363,0.00727456441821095,-0.0309188809933163,-0.0163165504867978,0.0135882224441361,-0.0112312567899055,-0.0258781445852053,-0.0289080665048253,0.0116704817363863,-0.00899739088695536,0.00578994054979893,-0.00975677561164776,0.36738397718434
-0.382554568541383,-0.313759974855844,0.498715496107077,-0.179130419261934,-0.183587170157085,-0.422907270465543,-0.123359372163902,-0.113590177063008,-0.0531937649098816,0.121197999406137,-0.0104162422295691,-0.0900065742878802,-0.0762538304785363,-0.0623335654989815,-0.0601240035975326,0.0951844925119555,-0.0491055222605666,-0.0451602367394613,0.034027886622031,0.0669092895297047,-0.0407607694611285,0.0271548606840078,-0.0342946421827624,0.0411811368113973,-0.0115288102975625,-0.00214462650435672,-0.00650518989724238,-0.020630633352476,-0.0158126214166816,0.310344827586207
-0.795250621231952,-0.037362128405049,0.576295809287834,-0.111452223250342,-0.0392444789897593,-0.166613521614585,-0.163363927771633,-0.150535317422967,0.144944739394512,-0.119853507815522,-0.122028576048478,-0.00051839982203384,-0.130939387318662,-0.118271241871563,0.054078268746272,-0.100171526228147,0.0811074968290477,-0.0245987425271114,0.0287937233216449,0.141851927688369,-0.0470242508966567,0.00892186236799975,-0.0127773194067744,0.0515579102269569,-0.00697202080821746,-0.00119919704130815,0.000210060074792854,0.014182606174346,0.000299115311357061,0.450350012963443
1.04465039815075,-0.0367272080540265,-0.0520959989014667,-0.108246827253117,-0.11317964903612,0.157671872036497,-0.236233842115815,0.177343185658178,0.0614693334120587,-0.00500013139592534,-0.0258234242278326,0.0308849680927377,0.0184700091704597,0.0319543841451908,0.0178520547948011,-0.0150434431728398,0.0176863275259657,-0.0025806212526245,0.0103665524028792,0.0185332822163686,-0.0195761691381348,0.00857658309539074,0.00168438104988671,-0.00625665799169729,-0.0516087569232034,-0.00613419222141991,0.0118123173900873,0.0160018276626725,-0.00753768429134461,0.382940108892922
-0.491631562601527,-0.244094668062084,0.248932875862166,-0.219358992893288,0.000672227737479797,-0.397507021208667,-0.00730698463183555,0.549983373585383,-0.0322686947352192,-0.0549454436794777,0.0375615132886953,-0.030269102141649,-0.118339973534198,0.0492329440170756,0.0549715998480971,0.04645181056385,-0.0517397395966451,-0.00321868111657046,-0.00519643521853638,-0.00586349102698273,-0.00822458885660627,0.118773596131347,0.0283259721760879,-0.0280820450035967,0.0476055083883291,0.0113345859689445,0.0119901333212919,-0.000660518681508791,-0.0102348756992788,0.39331086336531
0.673564223876887,0.144948576919085,0.187438959943608,0.0128625967157889,0.712253910195922,0.237404307362694,-0.0626845373575371,0.187004051987755,-0.180267242153149,0.0093815680923279,-0.262482127373706,0.106215665330019,-0.129384211902266,0.095696709162242,0.0274651626822034,-0.0202640815382318,0.0993936719709816,-0.0120821303245652,0.00801222342476797,-0.0375628643006825,0.0105669656300922,0.0230061880795618,-0.0383427617652304,-0.000167148131447781,-0.014813305762212,0.00129611778887887,0.0187955642669419,-0.00160905034658336,-0.0182333925931785,0.569613689395904
0.996064820077441,-0.125395511186388,-0.231765980516751,-0.0957668261786683,-0.456761475757464,-0.0902004521150915,-0.115664157569953,-0.098003602508074,0.169384434788752,-0.0122583324152825,0.0570137375183798,-0.0529847532505498,0.0852924020859381,-0.0766871140502729,0.00347505789948887,-0.0916449654559197,0.0459937056624756,0.00775984982317823,-0.0553403635807947,-0.0102829460365795,0.00896757523690964,-0.00737345145364502,0.00220967895977589,0.0205696661120929,-0.0309948980358752,0.0122202380556329,0.0090154132813377,1.14868041537034e-05,0.0246184211167577,0.284417941405237
-0.336744922139647,0.89263730313307,-0.242526574530117,-0.215974347635691,0.132605625438591,0.14824206199533,0.117218013272267,-0.260244309521607,0.142253313980783,-0.254663350262797,0.171399279221232,0.0571735249782339,-0.171237070026533,-0.0714572231518601,0.0923592110458372,-0.0662286674571534,-0.0347265001381454,-0.0610787698291972,0.0716992048038584,0.0706775185344821,-0.00153528754139514,0.00172617279301342,0.082187392306024,-0.0188148218478045,0.0799372767554251,-0.0020468102677625,0.00131027147722807,-0.00221211493148648,-0.00738188210858273,0.445164635727249
-1.26850238560531,0.306941334464603,0.345433090979891,-0.435280730405623,0.0529449270616837,0.0633487785240034,0.0572813655482792,0.416104661788637,-0.189550179254865,0.145591945825559,0.263789286458389,0.124678078044991,-0.0683556066545105,-0.0913380872724836,-0.0425977645036653,0.0353263456759355,0.0247081504803905,-0.0329174802758208,-0.0660002042374766,0.078646017021115,0.0806771814821777,-0.0749488011315698,-0.0579031935367437,0.0543029982127604,-0.00894429711171984,0.0257036394168708,-0.0279041223176218,0.00618369197328225,0.000938580096853835,0.725175006481722
-0.754556235279087,-0.0604717101401627,-0.0785835722331939,0.11867079989982,-0.741169741621178,0.11283540520747,0.794452440699968,0.377968864342351,0.0983022489937982,-0.0914106522373788,0.409648741856401,0.118552790766107,-0.0982600542091885,0.106016763052181,-0.0860304902437947,0.00889806401718901,0.0437469912915043,-0.0221769563908795,0.00665314938085971,-0.0925110537294522,-0.0121250642081026,-0.058779670534931,0.0207707333012152,-0.00851240483244032,0.0543416891990816,0.00621964566736155,0.0120745069254792,0.0213099634630469,0.0086434064938679,0.631838216230231
0.957494223840624,-0.0008964208232362,-0.223545579158885,-0.11924342209017,-0.210517383863973,-0.141586921253704,-0.0642961516170318,0.0709660478084728,0.0836064661705549,-0.0329473595714193,-0.0219666567369985,-0.00738256566554921,0.068031184970947,-0.0271101368751589,0.0375559880774026,-0.0670751634862428,0.00843679339698137,0.00181704635401966,0.011436877442375,-0.0364398969231536,-0.0407629594029285,-0.000130264371571465,0.0399299481141147,0.00690664800597739,-0.0206416733055185,0.0119105158125937,0.00505300561461283,-0.00547355991606324,0.00999736055814275,0.585169821104485
0.609086414920616,0.0410374818875952,-0.353039260918727,-0.170351190214535,0.194583929281986,0.0523595896477065,-0.141802438281798,0.176125303923305,0.0790490912065659,-0.142172273699333,0.0351111973762614,-0.157525622274542,0.0881107026915428,-0.0996844722950897,-0.0178989020273838,0.086383170011186,0.0351490794101249,0.0240993775205886,-0.0112941128521919,-0.00491867549031013,0.0112064514277206,-0.0177543676647575,-0.039182958026398,0.0335264889233944,-0.0133938416183955,-0.0073050127462079,0.0095128703178662,0.00263752398783269,-0.000467024104419967,0.372569354420534
0.341719110233104,-0.741416802815619,0.771587611197081,0.150922978820819,-0.391796430945901,-0.00379063480214441,-0.264939958303265,0.342534991334976,0.218751874147722,0.0325084989040458,-0.0577557018974614,-0.0226616000849077,0.0378872653261339,0.00523310187458474,-0.0329485481462968,0.0117888380580309,-0.0220721727744484,-0.000447280661410198,0.00964525756805616,0.000299113531712466,-0.00823949250071943,-0.00856270219913222,0.0433914279239536,-0.0541635771438944,-0.00247276775598013,-0.0141540181312511,-0.0234736285345545,0.00552081504982256,-0.00298312163950722,0.206637282862328
1.18366051602717,-0.0700781097152904,0.284680908131788,0.179967300103275,0.126669091582882,0.77747393773308,-0.262206915440599,0.492519026516754,0.254897896401264,-0.0206099958477584,-0.0105599427820583,-0.0524896453149066,-0.0435932591810167,-0.00694639400118141,-0.0743838728184462,-0.019143234918185,0.0122288583738467,-0.0276832061797379,0.0123177682682327,-0.00832713302394016,0.0180944483194498,0.00929628436118398,-0.0167444802974974,0.0175248499285296,0.0175027809452352,0.0120636758841943,0.01571796125125,-0.005503150573032,-0.0228262602037148,0.0977443609022557
0.226806890270044,0.553021371095685,-0.192720129458873,-0.428214393697629,0.467791940680089,-0.112853329310062,-0.0900390060619276,0.221805867492945,-0.225476795517619,0.012783751725818,0.0585339189127461,-0.000745434764087149,-0.0299951622211885,-0.0152870568521124,-0.00479502721727225,0.039671219985679,0.0809917062411057,0.0479868388969608,-0.00375320743064554,0.0268696273750415,0.0242980576008547,-0.0314318369659171,-0.035371451055569,0.0032483475646997,-0.00820853515747007,-0.0357003064754584,-0.0006263396286045,-0.0003299284956542,0.00897284102797022,0.637023593466425
0.154906871378653,0.369715167806499,-0.215066117769226,-0.245235864315427,0.420688812544471,-0.13408099849963,-0.0394213231573999,-0.0993978739956262,-0.0335585627342184,0.010132957794298,-0.126818356962792,0.101390910358581,0.107754064994164,-0.0973383780070831,0.0121493024234586,0.117029344495201,-0.097818273588349,-0.0261573092088327,0.0434384300429356,0.0228739088398621,0.0563104890743742,0.0686682309159033,0.0136741651686434,-0.00103050602853754,0.0425683940228798,-0.00788036553739464,-0.00133881745289001,0.010567656065462,0.00634646383509504,0.517759917033964
-0.0104194952905406,0.886267232146846,0.381000254087655,0.171275556607861,0.180053718216773,0.335766296977857,0.466033292510291,-0.155292027514056,0.043775586004157,-0.0970718501157457,-0.0212790826169975,0.00822182013302003,0.174099062211953,-0.0570612721882191,0.136247121856472,-0.0422940699321317,0.0085996155830272,0.0196610661895003,-0.0612014141849502,0.0177954195480856,-0.0212434163552661,0.0257306726867489,0.0184279838812222,-0.0573404026441756,0.0275334628684059,0.00800184981888279,0.000611251403230818,-0.010851088482449,0.0045824133563295,0.346642468239564
0.696337460723735,0.0975957395977792,-0.299386812845695,-0.255478137531679,0.250261625615159,-0.211277145721604,-0.0968344364939146,0.201319618787625,-0.140985902191469,-0.0928720841923902,-0.0404400903368179,-0.00455690631944153,0.110973214608808,0.0239916730496162,0.0216055951081642,0.000195593770781026,0.0855386491425495,-0.0309778652878218,-0.00238740736621676,0.028748801926106,-0.0178601532549537,-0.0404447523158358,-0.00287519181346621,0.033224354247077,-0.00077838232778692,0.0178044942048816,0.0225048782173223,-0.0014841113444534,-0.0136136355339047,0.242934923515686
-0.690003199689618,-0.0321473403138976,0.490998019430185,-0.227659169159435,0.512153165335686,-0.33664571774266,-0.199890431711387,-0.153942310758285,-0.0580249843130661,0.140547225019133,0.013560403599893,-0.251785274836949,0.0853764564672683,0.367413976230008,0.155512571024119,-0.0854273234601718,0.00131833744977441,0.0695198367553576,0.0257071061070494,-0.00997521270787745,0.0378735575115424,0.00749914708993166,-0.0418067666924563,-0.0387550279995817,0.0501483933780052,0.0126742606923302,0.00775956928912828,-0.0168840963326316,0.0106228542652824,0.688877365828364
-1.48714510184987,-0.177019019608373,-0.369647048929097,-0.286159704024195,-0.0964013264665407,0.336870332080965,0.0456105223594378,-0.00225876452891484,0.0486361083277238,-0.265722891183134,0.0426045486486653,0.347439642233953,-0.0600576935246197,0.0902085847690492,-0.139055568433487,-0.0564833488405573,-0.0964669698567757,-0.0198424226579687,-0.0121765303815183,-0.132070658722537,0.0251691771833677,-0.0633168553867749,-0.00989143317738514,-0.000625955960774586,0.0427832653511213,-0.0176203864380218,0.0235664962123794,0.000418655355449422,-0.00191593027622183,0.751101892662691
0.765151609947655,0.0875498214566485,-0.241279270982787,-0.170682135120198,0.246943598430308,-0.236199631271779,-0.0229803865004982,0.201151212461357,-0.083583773458564,-0.0866016533805476,0.00823453593996771,-0.0843945711074391,0.0091762723939133,0.0367295781436104,-0.0551137074124374,-0.0416485024180954,0.103367612344595,0.0604653917054947,0.036449560229023,-0.0766593212406123,-0.0228957941059283,-0.00995412072217348,0.00192882710150503,0.0120215572870357,-0.0342356277729895,-0.0223813744549486,-0.00391612202798349,-0.00407569714526873,-0.00291977608244816,0.268861809696656
0.130304978815579,-1.26603575974825,-0.25081036716569,0.289716197750079,0.0224234408371009,0.044797242357776,0.233049155008797,-0.566794965792107,-0.327953856355489,-0.0547334350540343,0.16886825033896,0.152321889759953,-0.0410676890267462,0.116649636538053,-0.0198529620813153,0.0955428770010813,0.0760421013033976,-0.0243208787368078,-0.0283245509940403,-0.028561241264677,0.0533239211552427,-0.0461749026284915,0.0117593126503558,0.0596001054190797,0.00055837659270896,-0.00880212015983902,-0.00823245349752288,-0.0164696517264968,0.0053424331138927,0.279232564169043
0.48126556567436,0.502820225579199,0.0264131385045008,-0.016495369774965,-0.445086137213637,0.161559644020273,0.168149401937378,-0.245298370033597,0.0936991920300202,-0.116753471685835,-0.18015095109746,0.0378812069026467,-0.0190954765741777,0.316360636221756,0.0212723729980559,0.348906943525051,0.304863048558522,0.0118970443998731,0.0715529894510719,-0.000103651847234304,0.0601993477503074,0.018226950839138,-0.0534925585012241,0.0533171673872449,0.036596332736716,0.0239919644082594,0.0110533012276114,-0.0138856659243665,0.013756843875635,0.575576873217526
-0.97917850993502,0.108259401009177,0.646715723924286,-0.348817088091048,0.14971150876154,0.0629975734869449,-0.236036141179257,-0.153949511049979,-0.264480347859138,0.0487876518715079,0.0164237167691726,-0.183282035874862,0.140955997490189,-0.0688493936758673,-0.0626708074658521,0.0737762345732754,0.0281284861290236,-0.0606634294668358,0.0565710547318401,-0.0151618557194077,0.0528479879207402,-0.0493817677850644,0.0724524538758482,-0.112946020148167,-0.0425142400989619,0.0184921569697984,0.0162080546445651,-0.0158302552611383,0.0176946427666839,0.476276899144413
-0.508359198822074,-0.0952026462481334,0.643158523483559,-0.0490314845403221,-0.15125387979791,-0.543320673245169,0.11010935843742,-0.0473597618814763,0.0165257214182975,0.0218873377903322,0.0366950196883856,-0.209460772474471,-0.24048285189267,-0.135420312295503,0.0994629958359431,-0.0192467115197327,-0.0524828338522467,-0.00472040433618417,0.052329941544284,0.00614915929157385,0.00352450603582982,0.00353948497404622,0.00430792899899726,0.030522240510592,-0.0261853981360096,-0.024317511685134,-0.00615840400413705,0.000474837354151943,-0.0150790872298247,0.559242934923516
0.633034644997951,-0.0041685812700253,-0.395714330781748,-0.239688805965097,0.221929792033814,-0.257141355127919,-0.0517332514832096,0.106839586557267,-0.0524844192972349,0.0456281080431348,-0.0424770438749361,0.0290135615406583,-0.022140053316413,-0.137795360388044,0.0321506430162103,0.0138168489222456,-0.0571501488339751,-0.0187912075251606,0.0316808078056609,-0.0101187974166446,0.0280560568336336,-0.0272032523614248,-0.00991159479939117,0.0576036770048066,0.0646459192410881,-0.0230704974659625,0.0105260622762303,0.0125419622924997,-0.00325516218440271,0.41923774954628
0.7138193973555,0.0812032163465003,-0.348244225891511,-0.0402154920111834,0.168153749111122,-0.410577298288765,0.153820771037963,0.100012155609997,0.113660210495396,-0.0711204693196024,-0.0771532138436071,0.100568871719954,-0.101469159297025,-0.00715357028636316,0.00693555718431047,0.00540963960982675,-0.00318296863171372,0.0443940253481167,0.00726233512581068,-0.0839123216318058,-0.0274894290161961,0.0290311001493455,-0.0222334595135794,0.0112750266816376,0.00511268767498481,-0.0343169772997075,0.00409421930197904,-0.00656473518210388,-0.00577508434190852,0.342234897588799
1.07093868754369,-0.164775467325893,0.380212470194524,0.211271568464445,-0.0696340397089186,0.577533972682613,-0.086824854926845,0.00615905195167066,0.0640176020054165,0.146038712371011,-0.153216708995102,0.0291557501824723,-0.102073225239043,-0.0309255875340756,0.0764412203061978,-0.0533770475355174,-0.0925179388423853,0.0609808103121922,0.0272838050014658,-0.0192695143779408,0.0184494398904548,-0.0229936653446839,0.0313363300377906,0.0136149743831172,0.0341244955198752,0.0363702359265704,0.00678395171262149,-0.0106650846355265,-0.00253662740774286,0.455535390199637
0.312832990263746,0.464700586619552,0.259711373492786,-0.306566212720486,-0.142979646239745,0.480725707886583,-0.221839565463751,-0.0187481262801996,-0.137348572641513,0.162832060392674,0.13998931952194,0.0903928557420049,-0.0307525106998233,0.072243360091412,-0.148305058367993,-0.135531037755945,-0.0265081806538418,-0.0522431035617846,0.0158513893314423,0.00422118341482089,-0.0472757026957448,-0.0146317271533473,-0.0451536996956572,-0.0119110742525171,0.0346304833550045,0.0151727344737132,-0.0242832452124732,-0.00621228686338696,-0.00334715115685765,0.808141042260824
0.324457371840246,-1.18779026151031,0.196636283382304,0.330945145700392,0.789246513905251,0.386200697724102,0.0448909337518078,-0.0661667132310908,-0.496374706768352,0.114534966129976,0.241632749014132,0.120012010443032,-0.0418169515888514,-0.0553322348753914,0.102263651824222,0.072339716295327,0.0641624602594799,-0.0321007266211439,0.0229395063309685,-0.0373086621342033,0.0308990093755324,-0.000534878087310068,0.0131813902917073,0.0126558720186326,-0.0110250914130909,0.0228454311652432,0.00708966104921393,0.000363986881878576,-0.0151602344975984,0.953331604874254
-1.14810746068657,0.535111176861659,0.61890035218878,0.105036075228772,-0.030915972747768,0.120361652141409,0.383927113301685,-0.0731952183822918,0.213118609730115,-0.126402460734964,0.0880767121808646,0.142523809329575,0.210327602109217,0.00743732035917294,-0.133441390967015,0.0616808024888842,-0.0780922277075285,0.0111885631889525,-0.0938151915734803,0.00352130366203078,-0.125292366763796,0.0217222607377784,0.00467526388625692,0.085255718025086,0.00421943288574687,0.0297954754193348,0.040094316168279,0.00282047357331795,-0.00741281181329866,0.294788695877625
-0.0722902954314365,0.654206405287916,-0.488803998091424,0.883843593911272,-0.130081500324776,0.00565991107533853,0.170539934443695,0.0703742906477997,-0.0876414345055121,0.0635894353407819,-0.0513792833710283,-0.254461843556534,0.169056928514565,-0.19537595000323,-0.00777874511604618,0.114738823354359,-0.115951710956972,-0.0209542427638583,-0.0908995949800764,-0.0190861675116616,-0.052039304658542,-0.0472873805636502,0.0240902232309915,-0.0185075577585999,-0.0017264766763176,-0.0308488557647811,-0.00871200160543111,-0.0334857220469685,-0.0125148895547735,0.439979258491055
-0.615622347764179,-0.168250412690258,0.169918362035125,-0.229365964167989,0.14340748591438,-0.323331610948537,-0.27255576076014,-0.11186030897096,0.155602249348466,-0.0492119311394467,-0.0638570386302648,0.107761125736475,-0.000380817752855087,-0.0833589466782012,-0.0188096977292371,0.144291146803461,0.0191602699905492,0.0396926482539096,-0.116583947243175,-0.0487660741759932,0.00523694449100769,0.0273798472884699,0.0207961021096459,0.0266787636521457,-0.0290908953201734,-0.00999376920804232,0.00572534294705754,0.00190085164763641,0.00357957845609972,0.237749546279492
-0.919431976769941,0.381358207287704,0.559198110254879,1.17990987477391,-0.251933141089637,-0.239737585304693,-0.171118131058155,-0.466060025715015,0.263119042261476,-0.0959059329176508,-0.108761135204814,0.289296333260543,-0.0264239888179437,-0.0334334757720163,0.0500150083249448,-0.232559685351953,0.0874083444618702,0.0774870489029178,-0.0480763996888027,-0.0255158052752815,0.0291848655380992,0.0744206711814818,-0.0202640337389899,-0.0507124649186354,0.0197731617072504,-0.00730284348478728,-0.00363016052122169,-0.018424319499167,0.000152826886494434,0.414052372310086
-0.714982659913696,-0.102764337506871,-0.284607066430603,0.601452835574233,-0.397342177884523,0.188025704408987,-0.351922578290227,-0.215103151617462,-0.494848065585447,0.0472377430738135,-0.2576820546318,-0.087806976304299,-0.0664246229071722,0.164414969616939,-0.0298284381938741,-0.0631901757732317,-0.0950237573082623,-0.091055261724564,-0.0447400008907947,-0.0348179772183621,0.00937016077967081,-0.0147083108781999,-0.013175838939527,-0.0145612547458322,-0.0353888729886827,0.00343985669184535,-0.010464137171066,0.0357814382646053,0.0151092460837901,0.735545760954109
-0.777228889263653,-0.545901510645022,-0.0246965665941027,-0.313672248116109,-0.404381248891889,-0.157589179278875,-0.212153719270555,-0.00221470792958667,0.139316251817103,-0.0104026632506238,0.108002867020605,0.0887055296645325,0.332077333521337,-0.193755100841903,-0.292673275899167,-0.0763408164380489,-0.0663315407408534,0.0363514519249045,0.074691939455204,-0.000707838051094517,0.078838521755729,-0.0490577621446697,-0.137354257062508,-0.0361246303842427,0.0165081887962747,-0.0377526710365056,0.000688567778079833,0.000958860616365192,0.0177112797208526,0.942960850401867
0.467288427688102,-1.44302047914028,-0.166238654683682,0.226227043459455,0.108634002485886,-0.0834158931041994,-0.00375018562087541,-0.427661853070255,-0.366794452395575,-0.0112657579773383,0.46098841968132,0.0523897972081103,0.0684922425182168,-0.00549823588613031,-0.015384514379896,-0.00356578436081454,0.0110085824579504,-0.0202174612228144,0.00695119391521507,0.0297756868512253,-0.0643258201576904,0.0523080552151684,-0.010164121242599,-0.00180638098546046,-0.0170282875486738,0.00198194816653725,0.0128359110142982,-0.0123483254490609,0.0227908522518746,0.491833030852995
0.177965165671403,-0.12647066411289,-0.355288899683844,-0.194320980988899,-0.169301508637914,-0.180277626706863,-0.055787974874222,-0.181622608848118,0.0858664450666253,-0.121967235255326,0.0138527547390142,-0.032863125023643,0.124808765200345,-0.0840641893325382,-0.0364015247080039,-0.0990754078081634,0.034894633101076,0.0446347734912964,0.000531579169708377,-0.0158620358590728,0.0885458785343508,0.0610597191977562,-0.0196359345194119,0.0192488887430289,0.0114403374717073,-0.0115783988921634,-0.0150634730515215,-0.0379182110926084,0.00617807872408884,0.559242934923516
-0.780536517528115,-0.701388234054684,-0.234076972424827,-0.176803296851397,-0.261993600314067,0.311562251413453,0.0969373525066948,-0.400914539428366,-0.253854456165443,-0.0203213703047522,-0.204757467078372,-0.301841054174387,-0.0287730846170165,-0.100664793403468,-0.0872763034607337,0.0102021266632935,0.0537971463319631,0.161274221269028,-0.026997424576282,0.065242910973668,-0.177362710690747,-0.00670837365003655,-0.0814145549235534,0.0121418559945327,0.0432863930523492,0.0112173705991117,-0.00319419056019206,0.00703315220075971,-0.00363811782879017,0.668135856883588
0.391526543325129,0.476383527133411,0.180920276909376,0.221968512733379,-0.27560452194658,0.409136627544292,0.475884116487613,0.15605836483243,0.213465509822809,-0.0288468101694227,-0.0761639033891304,-0.0562421832380142,-0.00842255987769667,0.0342940903913204,-0.00233768018184266,0.229119419265511,0.124554799475929,0.00287545833465766,0.0131573921162614,0.0421246990625749,0.0342907269515636,-0.0474058417573752,-0.0379866533182016,0.0229005794956841,0.0131097827530702,-0.0333715069298966,-0.000497738129773389,0.00170194703539371,0.0115802464275163,0.497018408089188
