data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17
-0.271544041492168,-0.0417196683345504,-0.125787831642262,0.00357442408300708,0.0589509875705994,-0.0850442929732127,-0.151280729904819,0.0625834349284283,-0.0419053511748119,-1.67810270582508e-06,-0.0142619282106327,-0.00618438986675292,-0.00788891267825836,-0.00185860606800978,-0.00912702352303243,0.000962182546209249,1
-0.387696173760299,0.210483336703506,0.155995253321741,-0.0854342359319673,0.283979726650933,0.156321670085091,0.0995543754217807,-0.0610210313887698,0.0124746418013019,-0.000598649584277608,0.00206264970991924,-0.0204684580036075,0.0246100789175825,0.00757831923004098,-0.121262105844127,-0.0428939017622497,1
-0.27154315336862,-0.0417197622625843,-0.125790238945009,0.00357501340672017,0.0589454420649912,-0.085048246812863,-0.151281865653916,0.0625845092429145,-0.0419056549838626,-1.66852187609263e-06,-0.0142620387988861,-0.00618441618660139,-0.00788901023387314,-0.0018586075698657,-0.00912485376548068,0.000962152104614959,1
-0.271543096717927,-0.0417197682540949,-0.125790392489258,0.00357505099745932,0.058945088342985,-0.0850484989959312,-0.151281938115287,0.0625845777705504,-0.0419056743637482,-1.66791076763321e-06,-0.0142620458531349,-0.00618441786556609,-0.00788901645666875,-0.00185860766573039,-0.00912471536875578,0.000962150172964037,1
-0.224278775894085,-0.131532023513673,-0.0281014160241684,0.0159432764895695,0.0195816442954455,-0.0939675847174703,-0.124148241830767,0.0129115714763094,-0.0343715093456477,-1.26759718073767e-06,-0.0108383555675813,-0.00581902068590192,-0.00400977438565555,-0.0221146555450044,-0.00400911834218205,0.000375110452619081,1
0.654984793045126,-0.0624664269603024,0.0535060025859972,0.0171031996927637,0.0319978069546804,0.0652100174614246,0.145183259524179,0.370722944030587,-0.0245604534732836,0.000136046544817574,0.000476502411336266,-0.016599016767157,-0.0412300625932661,0.0423187944357759,0.0150465622928193,-0.00412006583853807,1
-0.210413481362919,-0.451030781708925,0.496552139529793,0.183725217777206,-0.227274164911861,0.0816416346264444,0.300583110561707,0.729606120488662,-0.0149542013301544,0.000307205101899796,-0.00769178130811827,-0.00179464293969504,0.0132529166506371,0.0337611660739599,0.06839408388345,-0.00117290849032834,1
-0.373111766588782,0.444531057275104,0.184204357905477,-0.0903372327686278,-0.223464185381331,0.0199823754560159,0.0183122428969542,-0.019665533082371,0.0124612223304553,-1.24330692996799e-05,7.84690011216752e-05,-0.0395257735258997,0.0421430579532087,0.0160110967202858,0.0324369493008941,0.0147382833977981,1
-0.271543096717927,-0.0417197682540949,-0.125790392489258,0.00357505099745932,0.058945088342985,-0.0850484989959312,-0.151281938115287,0.0625845777705504,-0.0419056743637482,-1.66791076763321e-06,-0.0142620458531349,-0.00618441786556609,-0.00788901645666875,-0.00185860766573039,-0.00912471536875578,0.000962150172964037,1
0.23779932344127,-0.421823336703075,0.33504765968948,0.0417225228169482,-0.111985346359074,-0.101966602553434,0.017770706882196,-0.178957958572653,-0.00159494182149702,6.99016947992707e-07,0.00667291901684193,-0.0091137187077986,-0.000647069245806124,-0.0922307157804746,0.0141408828034212,-0.0028440618318056,1
-0.332813811871458,-0.316847786313001,-0.571085935709331,-0.324498692792367,-0.310709476913012,0.516587090164022,0.136812165127317,-0.105058612716126,0.0226974756685458,7.50460736602366e-05,0.000496496626637699,0.00532994965529495,0.00797348895108595,0.00838948670332762,-0.00480974498357684,0.00525283419377926,1
-0.31737902716078,0.314668349473121,-0.139862776271531,0.861596779287692,-0.160547720650507,0.213974524112848,0.0670800463320873,-0.181266214764274,0.0301768345163306,-4.18773769162167e-05,0.00253457368044382,-0.00117298719257062,0.0317417608508484,-0.00601354929657266,0.00821203594327964,0.00576994332699773,1
0.219356575073589,-0.016431765868,-0.0760315810643688,-0.0230505573591373,0.0629596762041803,-0.0485833455113026,-0.0705419342846723,0.0255218692213999,-0.0302940214200258,-6.84022298470588e-07,-0.00471966883267485,-0.0135832110772887,-0.0239387550644153,-0.00372611047732248,-0.00793188534745721,-0.00102713493044497,0
-0.25118195450037,-0.175515216560497,0.0120696033975558,0.024297569994575,0.00100610709001703,-0.101705865552066,-0.119633164517821,-0.00634716408908159,-0.0320450427207382,-1.18040723261881e-06,-0.0102045967425953,-0.00491585623850823,-0.000625279168185987,-0.031283005575417,-0.00176527125780035,0.000301494774102074,0
0.147965297696896,-0.0205206263887182,-0.0828538358495956,-0.0191118430970033,0.0621986303113103,-0.0539418665722592,-0.0821976026801029,0.0307063436490343,-0.0319540943833869,-8.25746372260863e-07,-0.00609624453513566,-0.0125024038402508,-0.0215804674424805,-0.00354402100787883,-0.00808306449307692,-0.000739597451069473,0
0.218878919976964,-0.0164564252893028,-0.0760799432992342,-0.0230246414238525,0.0629557467933555,-0.0486188340625258,-0.0706204846375095,0.0255579051341524,-0.0303053160534741,-6.84979463561836e-07,-0.00472895229632237,-0.0135760112777204,-0.0239231351936209,-0.00372430504596,-0.00793304308387595,-0.00102519954688229,0
-0.139665157547797,-0.068324084572104,-0.0787893519307164,0.00182821603829343,0.0456322009699589,-0.0797525522872781,-0.122582275242046,0.0359357956608342,-0.0364632925348663,-1.29295772905723e-06,-0.0107916220949707,-0.0077818688650071,-0.0102367670600996,-0.00962886212964798,-0.00699375676259258,0.000284544620540961,0
0.216160155384934,-0.0165976324444469,-0.0763543620524066,-0.0228769932376083,0.0629330154795318,-0.048820945608317,-0.0710674073000307,0.02576259397672,-0.0303695449695987,-6.90424740711314e-07,-0.00478176980114261,-0.0135350208352859,-0.0238341785868942,-0.00371421331550296,-0.00793958682041685,-0.00101418717575401,0
-0.293637033697475,-0.0934555172944623,-0.232623135913331,-0.0648990606421242,0.00922789769334366,-0.0179673994101079,-0.010179090746597,0.0158735539768872,-0.0219755130061176,1.31358582022442e-05,-0.00937154025087142,-0.00317009660585968,-0.00359387784867706,0.000456657300225499,-0.00746994516505344,-0.045282838975111,0
0.696448715447446,0.00813952280337247,-0.0276668587120353,-0.0489263871515767,0.0668590023929711,-0.0131445799155439,0.00792823739131645,-0.0105010948136402,-0.0190085910975361,2.72210362191431e-07,0.00455445749464395,-0.0207738349498999,-0.0395367430002718,-0.00554226961068651,-0.0067723112368975,-0.00296049074309885,0
-0.12538823909332,-0.0626114298280038,-0.0823545396614768,0.000248213554594958,0.0478936728815585,-0.0780213684201182,-0.121278669528699,0.0373454727712643,-0.0364717748672604,-1.28083094774819e-06,-0.0106492539169425,-0.0080551999338996,-0.0109962254092588,-0.00859995872557702,-0.00722888161205096,0.000248029661535021,0
-0.323720639110666,0.208075499270958,0.0334591502173077,-0.0446692764475535,-0.0861333287573792,-0.031092363592848,-0.0641585409045173,0.020331305661222,-0.013976480640621,-7.19815465470094e-06,-0.00689508099386207,-0.0233124357928505,0.017813305793267,0.00732136150520218,0.0122262142335597,0.00803918265021081,0
0.059012353021173,0.154559868782135,0.0245303076833355,-0.0506142144791519,-0.0410477609633822,-0.0194359882849167,-0.0289679570242318,0.00483310252560767,-0.0133820920295232,-4.85736993315603e-06,-0.0018862420673033,-0.023884951391827,-0.0016600200665029,0.00326031593720492,0.00692669813841393,0.00449689037540621,0
-0.271543096717927,-0.0417197682540949,-0.125790392489258,0.00357505099745932,0.058945088342985,-0.0850484989959312,-0.151281938115287,0.0625845777705504,-0.0419056743637482,-1.66791076763321e-06,-0.0142620458531349,-0.00618441786556609,-0.00788901645666875,-0.00185860766573039,-0.00912471536875578,0.000962150172964037,0
0.675243247406594,0.0093500087804395,-0.0283245916507116,-0.0482418573708007,0.0653716990236902,-0.014192807696938,0.00531020746308733,-0.00931769371774247,-0.0192451935045352,1.80321445498536e-07,0.00421836946897505,-0.0206173003276531,-0.0386254095434408,-0.00537869020749188,-0.0066287009269903,-0.00281206395314934,0
0.697330169490966,0.00819036793491899,-0.0275829889954801,-0.0489750760788133,0.0668685543363733,-0.0130783706976594,0.00807207191833415,-0.010564926185667,-0.0189881195968065,2.73959006268742e-07,0.00457144400710106,-0.0207871836792137,-0.0395658815281062,-0.00554443931608478,-0.00677046421535332,-0.00296403936487182,0
0.219207767989012,-0.0164364713090624,-0.0760447354605752,-0.0230430851045234,0.0629567633469507,-0.048593721213347,-0.0705652870545893,0.0255325625259022,-0.0302971993618033,-6.84384157060637e-07,-0.00472246316421048,-0.0135811783018737,-0.0239336085492762,-0.00372543907759554,-0.00793199512490323,-0.00102645142277578,0
0.139279827011576,-0.541856785265716,0.461231834808789,0.13113689314058,-0.168560848252199,-0.0121531147269527,0.186817301802743,0.283216387002763,-0.00752381692428435,0.000169367572836408,0.00150529502190844,-0.00286969397241924,0.000544846008619872,-0.0391049997888464,0.0427518599015761,-0.0042222283613273,0
-0.241519488128056,0.327832463026432,0.11707504437353,-0.0724965695950743,-0.151645808288979,0.00147449279823939,-0.00684914391769565,-0.00701008066196524,0.00131146623904885,-9.51589134147143e-06,-0.00146242111645051,-0.0327480299253299,0.0261052199502294,0.0111180797269923,0.022252983150478,0.0108473968792273,0
-0.0474958826171206,0.241812025899034,0.0741704443676286,-0.0635973387705912,-0.0950503501254877,-0.00610557374733273,-0.0113325597539681,-0.00409245054223983,-0.0051895052608943,-7.06372421034969e-06,-0.000878127881201543,-0.0288597632149982,0.0106362601786831,0.00696445591404497,0.0145568070794778,0.00745027536000566,0
0.219357646513464,-0.0164317106683258,-0.076031472466565,-0.0230506154732776,0.0629596849690082,-0.0485832659214877,-0.0705417580624213,0.0255217883311431,-0.0302939960767937,-6.8402015104175e-07,-0.00471964800560096,-0.0135832272259984,-0.0239387900949991,-0.00372611455204469,-0.00793188274430425,-0.00102713927224218,0
0.122001032989143,-0.190279096191203,0.0926646943005122,0.00935012704543849,-0.0157561534092702,-0.0780791683209363,-0.0480890932482641,-0.0550246244862463,-0.0199009892837115,-4.13450385836698e-07,-0.00171679965868204,-0.0104485086662909,-0.0100355639694173,-0.0410370706539341,0.00170112723605577,-0.00123855451922067,0
0.687921238147107,0.00857831675094436,-0.0279680211953979,-0.0486412748617325,0.0662916601143365,-0.0135774077092165,0.00685532980486346,-0.0100142078856346,-0.0191098817448097,2.36348816866419e-07,0.0044175153621329,-0.0207072893386668,-0.0391753240666002,-0.00547760350725615,-0.00671909518433386,-0.00290218233496665,0
0.219276302813746,-0.0164359043933887,-0.0760397142227008,-0.0230462029683948,0.0629590182650692,-0.0485893087788159,-0.0705551362305444,0.0255279280355685,-0.0302959199282682,-6.84183173306535e-07,-0.00472122911619053,-0.0135820011815345,-0.0239361303991366,-0.00372580584483474,-0.00793208021481781,-0.00102680965577987,0
-0.296347707518849,-0.344409884412303,0.175235250248474,0.0537091882583674,-0.0711387474657789,-0.127505385924513,-0.0921039495192402,-0.0861869899825716,-0.0215278507626048,-7.19146255775342e-07,-0.00655944774369667,-0.00228903823865246,0.0106463216102692,-0.0673623315698182,0.00715470512247429,-0.000229639767850576,0
0.694977473640534,0.00806890528015777,-0.0278211953610674,-0.0488474264461429,0.0668491989517106,-0.0132531702992814,0.00768517172172854,-0.010387432059086,-0.0190437512825659,2.69244486223398e-07,0.00452571826126329,-0.0207517209530182,-0.0394889455291778,-0.00553554716066076,-0.00677616653090351,-0.00295450662040183,0
-0.323720639110666,0.208075499270958,0.0334591502173077,-0.0446692764475535,-0.0861333287573792,-0.031092363592848,-0.0641585409045173,0.020331305661222,-0.013976480640621,-7.19815465470094e-06,-0.00689508099386207,-0.0233124357928505,0.017813305793267,0.00732136150520218,0.0122262142335597,0.00803918265021081,0
-0.0180008458029662,0.00739989148573088,0.181026325665614,-0.082696217023992,0.64340779817811,0.36897970828093,0.0356527914913586,-0.08261417729379,0.00130436097890328,-0.00102714736921756,0.00505492919469881,-0.0101184844932435,-0.00683698240427208,-0.0022733169502574,-0.238776761197637,0.00338136316962812,0
-0.236655803377189,-0.149120212607657,-0.0122857302466495,0.019358333542665,0.0121762741707196,-0.0971710180760035,-0.122626496130111,0.0053742087458905,-0.0334852846474709,-1.23625216968101e-06,-0.0106186583343153,-0.00543443428271321,-0.00260834359016288,-0.0257566269103414,-0.00312029355790995,0.000352590428848845,0
-0.265166775745203,0.0654564762004949,-0.30006093026502,0.914801202496639,-0.0158765809472212,0.161359666673787,-0.0193250689089717,-0.140116307526582,0.00248929450199259,-3.65396549498088e-05,-0.00478074725362406,0.016076215422036,0.00611568908481004,-0.0152665002446277,-0.0131608626499136,-0.00131950887879286,0
-0.323720639110665,0.208075499270955,0.0334591502173058,-0.0446692764475529,-0.0861333287573774,-0.0310923635928487,-0.0641585409045184,0.0203313056612225,-0.0139764806406214,-7.19815465470441e-06,-0.00689508099386219,-0.0233124357928503,0.0178133057932667,0.00732136150520209,0.0122262142335595,0.00803918265021074,0
-0.00489195873568636,-0.0348338363439651,-0.0918633925030626,-0.00977885097975768,0.0581739506226056,-0.0661640866111988,-0.105987220112428,0.0390288283896038,-0.0351218930044692,-1.11078117697919e-06,-0.00889271897269794,-0.0101233244356712,-0.0162042294384639,-0.00436386742197638,-0.00810543000662878,-0.000147777306046976,0
-0.358208097038932,-0.760446907973948,0.12880501712713,-0.0615258495122075,-0.424089897776453,0.354189419849603,0.306346814033245,0.199408887452454,0.0256334320990295,0.000219524372388359,0.00280407018205432,0.011830959754298,0.0267426906474459,-0.0330742334993984,0.0451075327090293,0.000447542262419903,0
0.222854967064971,0.0661727568024413,-0.210611198505125,0.679965527028705,0.00522891779122141,0.141395534015279,0.0310188085996609,-0.130738765263858,0.00391961472348815,-2.7585566829115e-05,0.00256677478505669,0.00361051127510287,-0.0130887865405809,-0.0140639058742979,-0.0110488895639727,-0.00278149997669508,0
-0.268475442434193,-0.219280710342714,0.0534939728948161,0.0321755400311847,-0.0176103457280309,-0.108767685898055,-0.113479343837184,-0.0264700353161524,-0.0294719806529587,-1.07303830344627e-06,-0.00937650865593488,-0.00415428796889076,0.00246133987705033,-0.040548270215139,0.000516960473433173,0.000187748449324052,0
-0.0776650831864691,-0.0482698487876138,-0.0894842710969306,-0.00426371248313959,0.0534045153151645,-0.0728751612971758,-0.115923409678058,0.0396815515736926,-0.0361694677609441,-1.22454661474985e-06,-0.0100442695852339,-0.0089133151033046,-0.0132552955109101,-0.00619530288467567,-0.0077571126608708,0.000105589127199899,0
-0.330104066608469,-0.304647296695752,-0.551355334234073,-0.309955014026766,-0.294303579411437,0.489875939045885,0.124096643268382,-0.0976349863116586,0.0198380300761004,7.16444702665459e-05,-0.000156508910859523,0.0048199331945403,0.00727097471018746,0.00793530497382712,-0.00500050978091002,0.00503011802032595,0
0.172531735956078,0.206986266531327,0.0663913116528432,-0.0661936257085858,-0.0668050521852535,-0.000334539979357152,0.0073588795091244,-0.012259283242001,-0.00531680038024696,-5.63078643612346e-06,0.00186659538314535,-0.0289007968665441,-0.000944576855694781,0.00448537933570173,0.0111647917654422,0.0053034517423647,0
0.233749747465499,-0.0212093778706011,-0.0962937692090588,-0.0319736523249303,0.0795075705216536,-0.0594940928343753,-0.104463837555264,0.0480308033996666,-0.0858894810447007,-0.0656569295908033,0.825499029951988,0.299908263726348,0.42321840637572,0.0373590905566122,0.0182070845247389,0.000955560931822674,0
-0.256724275905735,-0.187779580255891,0.023571233090897,0.0265371610612326,-0.00420100399387004,-0.10373167459657,-0.118030715374856,-0.0119156919895901,-0.0313429577436403,-1.15183346862425e-06,-0.00998704902675118,-0.00469236886150344,0.000260333719750986,-0.0338689485848514,-0.00112935936742007,0.000272594670649553,0
-0.325265022640065,-0.266666529343245,-0.498110513159753,-0.276303387044388,-0.259457512001078,0.427043387537491,0.0959956508657127,-0.0810232528273441,0.0138269607597853,6.32109746026267e-05,-0.00149677897909771,0.00300531412767441,0.00642936136032133,0.00714211334932937,-0.00474674923071397,0.0048393563617929,0
-0.30177666062048,-0.381903546694308,0.212161635324137,0.0600273719113775,-0.0872189540067828,-0.132923127467936,-0.0851867321073707,-0.104376466836967,-0.019067869867245,-6.06749613544841e-07,-0.00565444352538961,-0.00177242682267183,0.0130121643906076,-0.0754407729757893,0.00915890021636047,-0.000367195006499248,0
-0.367875931796135,-0.0348067787440094,-0.332550021239768,-0.0392090449719898,0.284084546992906,-0.58435053758485,0.697223846323898,-0.0763203919666725,0.0317322069040984,-0.690777944625608,-0.0452609892205851,0.013349439495763,-0.0146207169553879,-0.0048526654512313,0.00752783897938576,0.321134229840339,0
0.200734148900054,0.335925664282708,0.26790671870115,-0.0963287283204706,-0.209557153810219,0.0375325612990958,0.101356705145919,-0.0852845896993622,0.0229702946582613,-9.5803398470756e-06,0.010851754396289,-0.0425011492114505,0.0209694334291723,-0.00377251913914238,0.0317824644367665,0.0102517567020078,0
0.659566034578685,0.13962857044075,0.0577341356048984,-0.0744659302020846,-0.0047253111986303,0.0183131418934236,0.0535516437917976,-0.033145656221213,-0.00419014935209298,-1.14175783345992e-05,0.00837846711736052,-0.0296619167960262,-0.0256016096878458,-0.000664751880236914,0.00249478605353102,0.00083735979282951,0
-0.301501741152384,-0.664899650811944,0.497197432675034,0.105822543166024,-0.209168087713022,-0.171037428885131,-0.0257458853682297,-0.245844267393604,0.000623235568942625,3.31320706545046e-07,0.00203596128345046,0.00152995733549456,0.0296454163203065,-0.137034956937206,0.024501676657358,-0.00158171640731993,0
0.219350883877119,-0.0164319845926299,-0.0760321094309081,-0.0230502637377724,0.0629595870142171,-0.048583751214158,-0.0705428421189296,0.0255222852875373,-0.0302941474403076,-6.84035304835719e-07,-0.00471977699027518,-0.0135831305821639,-0.0239385619185044,-0.00372608617717555,-0.00793189284414335,-0.00102710984355624,0
-0.140975245266195,0.284575583973472,0.0957014719215814,-0.0681518414363891,-0.123073622190733,-0.00215132149138035,-0.00867233334460663,-0.00573954409727001,-0.00190497317350814,-8.27351695419544e-06,-0.00111583740905797,-0.0308267246512756,0.0182145109596045,0.0090125821120288,0.0183770167970205,0.0091228661191446,0
-0.39644309154268,0.210204877665836,-0.122624185639516,-0.0778025931992687,0.0815737555174055,-0.398168587940296,0.557359047395716,-0.0819025480348887,0.0391065602395063,-7.62823140308367e-06,0.00766816577290551,-0.0168980333307825,0.0256873757746847,0.00933776625499689,0.0173526342617778,-0.337745026074011,0
-0.293633434036706,-0.0950402001990302,-0.234409067214912,-0.0665599980220524,0.00643131391559216,-0.0129492082536119,-0.0114510030731197,0.0154200735051643,-0.0218658246208812,1.35649597213095e-05,-0.00935786180105294,-0.00313240916780279,-0.00354676470286474,0.00050259443989162,-0.00747353064276443,-0.0436715197116521,0
0.219314817506671,-0.0164339182399584,-0.0760358124161324,-0.0230482922870935,0.0629593341540682,-0.0485864475329597,-0.0705488020285491,0.0255250212545612,-0.0302950090563156,-6.84105987041175e-07,-0.00472048050413145,-0.0135825816961366,-0.0239373897441483,-0.00372595190203039,-0.00793198674363712,-0.00102696572073554,0
-0.184365733404814,0.0728590610220542,-0.0452005681049733,-0.0233626997181623,-0.00343042320429573,-0.0533408240250058,-0.0951985833512125,0.0358387369888811,-0.0271226476678774,-3.86130907135857e-06,-0.00891169334578506,-0.0153084356607661,-0.000273530334886387,0.0017217790537797,0.000453267436348461,0.00360246003834339,0
0.194636849556792,0.178578827858668,0.0493772668530845,-0.0614157334401782,-0.0496967929227435,-0.00546015561786442,-0.00020506386789261,-0.00852263320139603,-0.0082066985561298,-4.95155803021825e-06,0.00131549653795023,-0.0271375745632088,-0.00447540860372381,0.0033502552366249,0.00870513200907074,0.00441044712412272,0
-0.29295385805117,0.0650500487214971,-0.0652411658839512,0.0118366777572517,-0.00345540392248076,-0.0550667536299269,-0.111111701924081,0.0388039561180072,-0.0289633981040444,-5.03883732736123e-06,-0.0109173038243063,-0.0125877633336584,0.00318917197856075,0.00152756584702391,-0.000407706770899993,0.00382226009812356,0
-0.271543096717927,-0.041719768254095,-0.125790392489258,0.00357505099745928,0.058945088342985,-0.0850484989959312,-0.151281938115287,0.0625845777705504,-0.0419056743637482,-1.66791076764037e-06,-0.014262045853135,-0.00618441786556605,-0.00788901645666869,-0.00185860766573038,-0.00912471536875576,0.000962150172964048,0
